system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970282001145EDC00,2.1800003051757812,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,965.0,2001-05-25T10:19:05,145.42992332175925,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.983478546142578,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001177EDC00,2.75,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.297,545.0,2001-06-26T10:18:36,177.42958497685186,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.699417114257812,"{lake_TIR=null, bkgd_BT=26.401528321640072, lake_BT=null, bkgd_TIR=9.311505380152942}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=776, tir2=776}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001225EDC00,2.2199996948242187,"{shadow_count=0.0, cloud_count=0.0, water_count=349.0, snow_count=0.0, lake_SR={blue=0.0169515759312321, green=0.012610315186246435, red=0.0012673352435530086, nir=0.011939541547277967, swir1=0.0035833810888252085, swir2=0.001896275071633238}}",0.308,497.0,2001-08-13T10:18:08,225.429261875,116.0,"{blue=37.187911187780315, green=19.81640968600224, red=8.161906341026569, nir=4.542777749998816, swir1=0.26982156405675, swir2=0.04205128653296109, tir1=8.14061369027557, tir2=8.147586834392158}",36.64760208129883,"{lake_TIR=8.14061369027557, bkgd_BT=23.74388744064095, lake_BT=17.421885260220233, bkgd_TIR=8.957973822853186}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001289EDC00,1.55,"{shadow_count=0.0, cloud_count=3.0, water_count=151.0, snow_count=0.0, lake_SR={blue=0.026648344370860916, green=0.018333112582781426, red=0.008499337748344384, nir=0.01852384105960268, swir1=0.0076582781456953795, swir2=0.005098013245033115}}",0.266,425.0,2001-10-16T10:17:31,289.4288313310185,81.0,"{blue=30.843035332950546, green=16.77560986633654, red=7.348649048510893, nir=3.8487945324108925, swir1=0.2809041412892165, swir2=0.055917632248666554, tir1=7.43786380018877, tir2=7.418692189228276}",57.26585006713867,"{lake_TIR=7.43786380018877, bkgd_BT=11.921877926343107, lake_BT=11.670122229534647, bkgd_TIR=7.468210604143877}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=429, tir2=429}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001321EDC00,0.9,"{shadow_count=0.0, cloud_count=646.0, water_count=0.0, snow_count=5.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.282,618.0,2001-11-17T10:17:47,321.4290184722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",66.98726844787598,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=936, tir2=936}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001353EDC00,0.570001220703125,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.294,311.0,2001-12-19T10:17:54,353.4291082638889,377.0,"{blue=22.861261008588958, green=11.58719788337576, red=5.558216775443889, nir=2.32431437166047, swir1=0.11355257504656713, swir2=0.025866216409269633, tir1=null, tir2=null}",71.8994255065918,"{lake_TIR=null, bkgd_BT=0.41373619666466344, lake_BT=null, bkgd_TIR=6.1668080406693315}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=57, tir2=57}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002004EDC00,1.25,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.287,965.0,2002-01-04T10:17:55,4.429117141203704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.6953239440918,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=202, swir2=937, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002020EDC00,1.3,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.285,965.0,2002-01-20T10:18:06,20.429246828703704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.61151695251465,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002068EDC00,1.179998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.317,965.0,2002-03-09T10:18:11,68.42929984953703,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",54.767478942871094,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002084EDC00,0.55,"{shadow_count=0.0, cloud_count=804.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.338,965.0,2002-03-25T10:18:05,84.4292247800926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",48.46403503417969,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=807, tir2=807}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002100EDC00,0.729998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.437,965.0,2002-04-10T10:18:05,100.42922732638888,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.336944580078125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002116EDC00,2.6,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.331,965.0,2002-04-26T10:18:03,116.42920989583334,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.88393020629883,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002148EDC00,2.079998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.352,965.0,2002-05-28T10:17:52,148.42908481481481,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.747028350830078,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002164EDC00,2.3600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=180.0, snow_count=0.0, lake_SR={blue=0.02064944444444443, green=0.01708111111111113, red=0.0033638888888888837, nir=0.01817555555555557, swir1=0.004817777777777782, swir2=0.002208888888888893}}",0.345,509.0,2002-06-13T10:17:47,164.42902077546296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.582595825195312,"{lake_TIR=null, bkgd_BT=23.06348860154458, lake_BT=null, bkgd_TIR=8.867215058066899}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002228EDC00,2.3600006103515625,"{shadow_count=0.0, cloud_count=50.0, water_count=334.0, snow_count=0.0, lake_SR={blue=0.025414371257485004, green=0.02123652694610777, red=0.005735928143712543, nir=0.01875299401197605, swir1=0.005186227544910151, swir2=0.002786227544910168}}",0.314,509.0,2002-08-16T10:17:26,228.42877372685186,13.0,"{blue=40.64421618901766, green=23.463537028202644, red=9.967504868140587, nir=5.562204837799072, swir1=0.3398789522739557, swir2=0.061962415965703815, tir1=7.998788671997877, tir2=8.007995105420168}",37.45853805541992,"{lake_TIR=7.998788671997877, bkgd_BT=22.34872909105356, lake_BT=16.284282977764423, bkgd_TIR=8.774406826907438}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282002276EDC00,2.4600006103515626,"{shadow_count=211.0, cloud_count=288.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,521.0,2002-10-03T10:16:59,276.42846104166665,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.7254753112793,"{lake_TIR=null, bkgd_BT=9.272003173828125, lake_BT=null, bkgd_TIR=7.155905564626058}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003007EDC00,0.329998779296875,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.313,360.0,2003-01-07T10:17:34,7.428869236111111,142.0,"{blue=80.27443605409542, green=52.4988850212433, red=14.381390289521553, nir=0.9327020876004662, swir1=null, swir2=null, tir1=null, tir2=null}",71.48971748352051,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=519, swir1=0, swir2=0, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003039SGS00,1.070001220703125,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.32,923.0,2003-02-08T10:17:54,39.42910543981481,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.05300521850586,"{lake_TIR=null, bkgd_BT=-2.728851318359375, lake_BT=null, bkgd_TIR=5.8365354761481285}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=669, tir2=669}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003055EDC00,0.970001220703125,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.338,885.0,2003-02-24T10:17:54,55.42910851851852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",59.76463508605957,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=858, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003071EDC00,1.3100006103515625,"{shadow_count=244.0, cloud_count=507.0, water_count=17.0, snow_count=37.0, lake_SR={blue=0.1464176470588235, green=0.12271764705882349, red=0.10017058823529408, nir=0.07793529411764706, swir1=0.02259999999999999, swir2=0.016452941176470587}}",0.307,902.0,2003-03-12T10:18:00,71.42917112268519,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",53.704132080078125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=831, tir2=831}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003087MTI00,2.1,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.362,965.0,2003-03-28T10:17:56,87.42912275462963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",47.37731170654297,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=283, swir2=962, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003103EDC00,1.3899993896484375,"{shadow_count=0.0, cloud_count=951.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,965.0,2003-04-13T10:18:01,103.42918650462963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.325870513916016,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=953, tir2=953}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003135ASN00,0.970001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.382,910.0,2003-05-15T10:17:58,135.42915033564816,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.956275939941406,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003151ASN00,2.4100006103515623,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.315,965.0,2003-05-31T10:17:57,151.42914336805555,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.41271209716797,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282003215EDC02,2.6,"{shadow_count=0.0, cloud_count=0.0, water_count=258.0, snow_count=0.0, lake_SR={blue=0.026224806201550366, green=0.02109573643410854, red=0.00792519379844959, nir=0.019685658914728694, swir1=0.005928682170542639, swir2=0.002986046511627906}}",0.312,245.0,2003-08-03T10:17:40,215.42894293981482,8.0,"{blue=40.913780093193054, green=23.35600371658802, red=9.919685363769531, nir=5.562204837799072, swir1=0.3568701706826687, swir2=0.05605311878025532, tir1=8.59667047964675, tir2=8.610629862440485}",34.22769546508789,"{lake_TIR=8.58708667755127, bkgd_BT=28.98238065937788, lake_BT=20.93157958984375, bkgd_TIR=9.664928449750827}","{blue=647, green=643, red=643, nir=638, swir1=626, swir2=627, tir1=460, tir2=460}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
